AnatomicalEntity,id_prefixes,BFO
AnatomicalEntity,id_prefixes,CARO
AnatomicalEntity,id_prefixes,CHEBI
AnatomicalEntity,id_prefixes,CL
AnatomicalEntity,id_prefixes,EMAPA
AnatomicalEntity,id_prefixes,ENVO
AnatomicalEntity,id_prefixes,FOODON
AnatomicalEntity,id_prefixes,GO
AnatomicalEntity,id_prefixes,MGI
AnatomicalEntity,id_prefixes,NCBIGENE
AnatomicalEntity,id_prefixes,OBO
AnatomicalEntity,id_prefixes,PO
AnatomicalEntity,id_prefixes,PR
AnatomicalEntity,id_prefixes,REACTO
AnatomicalEntity,id_prefixes,RGD
AnatomicalEntity,id_prefixes,SO
AnatomicalEntity,id_prefixes,UBERON
AnatomicalEntity,id_prefixes,UniProtKB
AnatomicalEntity,id_prefixes,WBbt
AnatomicalEntity,id_prefixes,ZFA
AnatomicalEntity,id_prefixes,ZFIN
AnatomicalEntity,id_prefixes,biolink
AnatomicalEntity,id_prefixes,owl
Annotation,id_prefixes,BFO
Annotation,id_prefixes,HP
Annotation,id_prefixes,OBO
Annotation,id_prefixes,PATO
Annotation,id_prefixes,UPHENO
Annotation,id_prefixes,WBPhenotype
Annotation,id_prefixes,biolink
Annotation,id_prefixes,owl
Attribute,id_prefixes,BFO
Attribute,id_prefixes,HP
Attribute,id_prefixes,OBO
Attribute,id_prefixes,PATO
Attribute,id_prefixes,UPHENO
Attribute,id_prefixes,WBPhenotype
Attribute,id_prefixes,biolink
Attribute,id_prefixes,owl
Behavior,id_prefixes,BFO
Behavior,id_prefixes,ENVO
Behavior,id_prefixes,GO
Behavior,id_prefixes,OBO
Behavior,id_prefixes,biolink
Behavior,id_prefixes,owl
BiologicalEntity,id_prefixes,BFO
BiologicalEntity,id_prefixes,CARO
BiologicalEntity,id_prefixes,CHEBI
BiologicalEntity,id_prefixes,CL
BiologicalEntity,id_prefixes,EMAPA
BiologicalEntity,id_prefixes,ENVO
BiologicalEntity,id_prefixes,FOODON
BiologicalEntity,id_prefixes,GO
BiologicalEntity,id_prefixes,HP
BiologicalEntity,id_prefixes,MGI
BiologicalEntity,id_prefixes,NCBIGENE
BiologicalEntity,id_prefixes,NCBITaxon
BiologicalEntity,id_prefixes,OBI
BiologicalEntity,id_prefixes,OBO
BiologicalEntity,id_prefixes,PATO
BiologicalEntity,id_prefixes,PO
BiologicalEntity,id_prefixes,PR
BiologicalEntity,id_prefixes,REACTO
BiologicalEntity,id_prefixes,RGD
BiologicalEntity,id_prefixes,SGD
BiologicalEntity,id_prefixes,SO
BiologicalEntity,id_prefixes,UBERON
BiologicalEntity,id_prefixes,UPHENO
BiologicalEntity,id_prefixes,UniProtKB
BiologicalEntity,id_prefixes,WBPhenotype
BiologicalEntity,id_prefixes,WBbt
BiologicalEntity,id_prefixes,ZFA
BiologicalEntity,id_prefixes,ZFIN
BiologicalEntity,id_prefixes,biolink
BiologicalEntity,id_prefixes,owl
BiologicalProcess,id_prefixes,BFO
BiologicalProcess,id_prefixes,CARO
BiologicalProcess,id_prefixes,CHEBI
BiologicalProcess,id_prefixes,ENVO
BiologicalProcess,id_prefixes,GO
BiologicalProcess,id_prefixes,OBO
BiologicalProcess,id_prefixes,PO
BiologicalProcess,id_prefixes,REACTO
BiologicalProcess,id_prefixes,UBERON
BiologicalProcess,id_prefixes,biolink
BiologicalProcess,id_prefixes,owl
BiologicalProcessOrActivity,id_prefixes,BFO
BiologicalProcessOrActivity,id_prefixes,CARO
BiologicalProcessOrActivity,id_prefixes,CHEBI
BiologicalProcessOrActivity,id_prefixes,ENVO
BiologicalProcessOrActivity,id_prefixes,FOODON
BiologicalProcessOrActivity,id_prefixes,GO
BiologicalProcessOrActivity,id_prefixes,MGI
BiologicalProcessOrActivity,id_prefixes,OBO
BiologicalProcessOrActivity,id_prefixes,PO
BiologicalProcessOrActivity,id_prefixes,REACTO
BiologicalProcessOrActivity,id_prefixes,UBERON
BiologicalProcessOrActivity,id_prefixes,biolink
BiologicalProcessOrActivity,id_prefixes,owl
Cell,id_prefixes,BFO
Cell,id_prefixes,CARO
Cell,id_prefixes,CL
Cell,id_prefixes,ENVO
Cell,id_prefixes,GO
Cell,id_prefixes,OBO
Cell,id_prefixes,PO
Cell,id_prefixes,UBERON
Cell,id_prefixes,WBbt
Cell,id_prefixes,ZFA
Cell,id_prefixes,biolink
Cell,id_prefixes,owl
CellularComponent,id_prefixes,BFO
CellularComponent,id_prefixes,CARO
CellularComponent,id_prefixes,CHEBI
CellularComponent,id_prefixes,ENVO
CellularComponent,id_prefixes,FOODON
CellularComponent,id_prefixes,GO
CellularComponent,id_prefixes,NCBIGENE
CellularComponent,id_prefixes,OBO
CellularComponent,id_prefixes,PO
CellularComponent,id_prefixes,PR
CellularComponent,id_prefixes,REACTO
CellularComponent,id_prefixes,SO
CellularComponent,id_prefixes,UBERON
CellularComponent,id_prefixes,UniProtKB
CellularComponent,id_prefixes,WBbt
CellularComponent,id_prefixes,ZFA
CellularComponent,id_prefixes,biolink
CellularComponent,id_prefixes,owl
ChemicalOrDrugOrTreatment,id_prefixes,BFO
ChemicalOrDrugOrTreatment,id_prefixes,CHEBI
ChemicalOrDrugOrTreatment,id_prefixes,ENVO
ChemicalOrDrugOrTreatment,id_prefixes,FOODON
ChemicalOrDrugOrTreatment,id_prefixes,OBO
ChemicalOrDrugOrTreatment,id_prefixes,REACTO
ChemicalOrDrugOrTreatment,id_prefixes,biolink
ChemicalOrDrugOrTreatment,id_prefixes,owl
ChemicalSubstance,id_prefixes,BFO
ChemicalSubstance,id_prefixes,CARO
ChemicalSubstance,id_prefixes,CHEBI
ChemicalSubstance,id_prefixes,ENVO
ChemicalSubstance,id_prefixes,FOODON
ChemicalSubstance,id_prefixes,GO
ChemicalSubstance,id_prefixes,MGI
ChemicalSubstance,id_prefixes,NCBIGENE
ChemicalSubstance,id_prefixes,OBO
ChemicalSubstance,id_prefixes,PO
ChemicalSubstance,id_prefixes,PR
ChemicalSubstance,id_prefixes,REACTO
ChemicalSubstance,id_prefixes,RGD
ChemicalSubstance,id_prefixes,SGD
ChemicalSubstance,id_prefixes,SO
ChemicalSubstance,id_prefixes,UBERON
ChemicalSubstance,id_prefixes,UniProtKB
ChemicalSubstance,id_prefixes,WBbt
ChemicalSubstance,id_prefixes,ZFA
ChemicalSubstance,id_prefixes,ZFIN
ChemicalSubstance,id_prefixes,biolink
ChemicalSubstance,id_prefixes,owl
DiseaseOrPhenotypicFeature,id_prefixes,BFO
DiseaseOrPhenotypicFeature,id_prefixes,HP
DiseaseOrPhenotypicFeature,id_prefixes,OBO
DiseaseOrPhenotypicFeature,id_prefixes,PATO
DiseaseOrPhenotypicFeature,id_prefixes,UPHENO
DiseaseOrPhenotypicFeature,id_prefixes,WBPhenotype
DiseaseOrPhenotypicFeature,id_prefixes,biolink
DiseaseOrPhenotypicFeature,id_prefixes,owl
Drug,id_prefixes,BFO
Drug,id_prefixes,CHEBI
Drug,id_prefixes,ENVO
Drug,id_prefixes,FOODON
Drug,id_prefixes,OBO
Drug,id_prefixes,REACTO
Drug,id_prefixes,biolink
Drug,id_prefixes,owl
Entity,id_prefixes,BFO
Entity,id_prefixes,CARO
Entity,id_prefixes,CHEBI
Entity,id_prefixes,CL
Entity,id_prefixes,ECO
Entity,id_prefixes,EMAPA
Entity,id_prefixes,ENVO
Entity,id_prefixes,FOODON
Entity,id_prefixes,GO
Entity,id_prefixes,HP
Entity,id_prefixes,IAO
Entity,id_prefixes,MGI
Entity,id_prefixes,MP
Entity,id_prefixes,NCBIGENE
Entity,id_prefixes,NCBITaxon
Entity,id_prefixes,OBI
Entity,id_prefixes,OBO
Entity,id_prefixes,PATO
Entity,id_prefixes,PO
Entity,id_prefixes,PR
Entity,id_prefixes,REACTO
Entity,id_prefixes,RGD
Entity,id_prefixes,SGD
Entity,id_prefixes,SO
Entity,id_prefixes,UBERON
Entity,id_prefixes,UPHENO
Entity,id_prefixes,UniProtKB
Entity,id_prefixes,WBPhenotype
Entity,id_prefixes,WBbt
Entity,id_prefixes,ZFA
Entity,id_prefixes,ZFIN
Entity,id_prefixes,biolink
Entity,id_prefixes,owl
EnvironmentalProcess,id_prefixes,BFO
EnvironmentalProcess,id_prefixes,CARO
EnvironmentalProcess,id_prefixes,CHEBI
EnvironmentalProcess,id_prefixes,CL
EnvironmentalProcess,id_prefixes,ENVO
EnvironmentalProcess,id_prefixes,FOODON
EnvironmentalProcess,id_prefixes,GO
EnvironmentalProcess,id_prefixes,MGI
EnvironmentalProcess,id_prefixes,MP
EnvironmentalProcess,id_prefixes,OBO
EnvironmentalProcess,id_prefixes,REACTO
EnvironmentalProcess,id_prefixes,UBERON
EnvironmentalProcess,id_prefixes,biolink
EnvironmentalProcess,id_prefixes,owl
EvidenceType,id_prefixes,ECO
EvidenceType,id_prefixes,OBO
EvidenceType,id_prefixes,biolink
EvidenceType,id_prefixes,owl
Gene,id_prefixes,BFO
Gene,id_prefixes,CARO
Gene,id_prefixes,CHEBI
Gene,id_prefixes,ENVO
Gene,id_prefixes,FOODON
Gene,id_prefixes,GO
Gene,id_prefixes,NCBIGENE
Gene,id_prefixes,OBO
Gene,id_prefixes,PR
Gene,id_prefixes,REACTO
Gene,id_prefixes,SO
Gene,id_prefixes,UBERON
Gene,id_prefixes,UniProtKB
Gene,id_prefixes,biolink
Gene,id_prefixes,owl
GeneOrGeneProduct,id_prefixes,BFO
GeneOrGeneProduct,id_prefixes,CARO
GeneOrGeneProduct,id_prefixes,CHEBI
GeneOrGeneProduct,id_prefixes,ENVO
GeneOrGeneProduct,id_prefixes,FOODON
GeneOrGeneProduct,id_prefixes,GO
GeneOrGeneProduct,id_prefixes,MGI
GeneOrGeneProduct,id_prefixes,NCBIGENE
GeneOrGeneProduct,id_prefixes,OBO
GeneOrGeneProduct,id_prefixes,PO
GeneOrGeneProduct,id_prefixes,PR
GeneOrGeneProduct,id_prefixes,REACTO
GeneOrGeneProduct,id_prefixes,RGD
GeneOrGeneProduct,id_prefixes,SGD
GeneOrGeneProduct,id_prefixes,SO
GeneOrGeneProduct,id_prefixes,UBERON
GeneOrGeneProduct,id_prefixes,UniProtKB
GeneOrGeneProduct,id_prefixes,WBbt
GeneOrGeneProduct,id_prefixes,ZFA
GeneOrGeneProduct,id_prefixes,ZFIN
GeneOrGeneProduct,id_prefixes,biolink
GeneOrGeneProduct,id_prefixes,owl
GeneProductMixin,id_prefixes,BFO
GeneProductMixin,id_prefixes,CARO
GeneProductMixin,id_prefixes,CHEBI
GeneProductMixin,id_prefixes,ENVO
GeneProductMixin,id_prefixes,FOODON
GeneProductMixin,id_prefixes,GO
GeneProductMixin,id_prefixes,NCBIGENE
GeneProductMixin,id_prefixes,OBO
GeneProductMixin,id_prefixes,PR
GeneProductMixin,id_prefixes,REACTO
GeneProductMixin,id_prefixes,SO
GeneProductMixin,id_prefixes,UBERON
GeneProductMixin,id_prefixes,UniProtKB
GeneProductMixin,id_prefixes,WBbt
GeneProductMixin,id_prefixes,biolink
GeneProductMixin,id_prefixes,owl
GenomicEntity,id_prefixes,BFO
GenomicEntity,id_prefixes,CARO
GenomicEntity,id_prefixes,CHEBI
GenomicEntity,id_prefixes,ENVO
GenomicEntity,id_prefixes,FOODON
GenomicEntity,id_prefixes,GO
GenomicEntity,id_prefixes,NCBIGENE
GenomicEntity,id_prefixes,OBO
GenomicEntity,id_prefixes,PR
GenomicEntity,id_prefixes,REACTO
GenomicEntity,id_prefixes,SO
GenomicEntity,id_prefixes,UBERON
GenomicEntity,id_prefixes,UniProtKB
GenomicEntity,id_prefixes,WBbt
GenomicEntity,id_prefixes,biolink
GenomicEntity,id_prefixes,owl
GrossAnatomicalStructure,id_prefixes,BFO
GrossAnatomicalStructure,id_prefixes,CARO
GrossAnatomicalStructure,id_prefixes,CL
GrossAnatomicalStructure,id_prefixes,OBO
GrossAnatomicalStructure,id_prefixes,UBERON
GrossAnatomicalStructure,id_prefixes,WBbt
GrossAnatomicalStructure,id_prefixes,ZFA
GrossAnatomicalStructure,id_prefixes,biolink
GrossAnatomicalStructure,id_prefixes,owl
IndividualOrganism,id_prefixes,BFO
IndividualOrganism,id_prefixes,CARO
IndividualOrganism,id_prefixes,NCBITaxon
IndividualOrganism,id_prefixes,OBI
IndividualOrganism,id_prefixes,OBO
IndividualOrganism,id_prefixes,biolink
IndividualOrganism,id_prefixes,owl
InformationContentEntity,id_prefixes,ECO
InformationContentEntity,id_prefixes,IAO
InformationContentEntity,id_prefixes,OBO
InformationContentEntity,id_prefixes,biolink
InformationContentEntity,id_prefixes,owl
MacromolecularComplexMixin,id_prefixes,BFO
MacromolecularComplexMixin,id_prefixes,CARO
MacromolecularComplexMixin,id_prefixes,CHEBI
MacromolecularComplexMixin,id_prefixes,ENVO
MacromolecularComplexMixin,id_prefixes,FOODON
MacromolecularComplexMixin,id_prefixes,GO
MacromolecularComplexMixin,id_prefixes,NCBIGENE
MacromolecularComplexMixin,id_prefixes,OBO
MacromolecularComplexMixin,id_prefixes,PR
MacromolecularComplexMixin,id_prefixes,REACTO
MacromolecularComplexMixin,id_prefixes,SO
MacromolecularComplexMixin,id_prefixes,UBERON
MacromolecularComplexMixin,id_prefixes,UniProtKB
MacromolecularComplexMixin,id_prefixes,WBbt
MacromolecularComplexMixin,id_prefixes,biolink
MacromolecularComplexMixin,id_prefixes,owl
MacromolecularMachineMixin,id_prefixes,BFO
MacromolecularMachineMixin,id_prefixes,CARO
MacromolecularMachineMixin,id_prefixes,CHEBI
MacromolecularMachineMixin,id_prefixes,ENVO
MacromolecularMachineMixin,id_prefixes,FOODON
MacromolecularMachineMixin,id_prefixes,GO
MacromolecularMachineMixin,id_prefixes,MGI
MacromolecularMachineMixin,id_prefixes,NCBIGENE
MacromolecularMachineMixin,id_prefixes,OBO
MacromolecularMachineMixin,id_prefixes,PO
