AnatomicalEntity,id_prefixes,BFO
MacromolecularMachineMixin,id_prefixes,PR
MacromolecularMachineMixin,id_prefixes,REACTO
MacromolecularMachineMixin,id_prefixes,RGD
MacromolecularMachineMixin,id_prefixes,SGD
MacromolecularMachineMixin,id_prefixes,SO
MacromolecularMachineMixin,id_prefixes,UBERON
MacromolecularMachineMixin,id_prefixes,UniProtKB
MacromolecularMachineMixin,id_prefixes,WBbt
MacromolecularMachineMixin,id_prefixes,ZFA
MacromolecularMachineMixin,id_prefixes,ZFIN
MacromolecularMachineMixin,id_prefixes,biolink
MacromolecularMachineMixin,id_prefixes,owl
Mixture,id_prefixes,BFO
Mixture,id_prefixes,CHEBI
Mixture,id_prefixes,ENVO
Mixture,id_prefixes,FOODON
Mixture,id_prefixes,OBO
Mixture,id_prefixes,REACTO
Mixture,id_prefixes,biolink
Mixture,id_prefixes,owl
MolecularActivity,id_prefixes,BFO
MolecularActivity,id_prefixes,CARO
MolecularActivity,id_prefixes,CHEBI
MolecularActivity,id_prefixes,ENVO
MolecularActivity,id_prefixes,FOODON
MolecularActivity,id_prefixes,GO
MolecularActivity,id_prefixes,MGI
MolecularActivity,id_prefixes,OBO
MolecularActivity,id_prefixes,REACTO
MolecularActivity,id_prefixes,UBERON
MolecularActivity,id_prefixes,biolink
MolecularActivity,id_prefixes,owl
MolecularEntity,id_prefixes,BFO
MolecularEntity,id_prefixes,CARO
MolecularEntity,id_prefixes,CHEBI
MolecularEntity,id_prefixes,ENVO
MolecularEntity,id_prefixes,FOODON
MolecularEntity,id_prefixes,GO
MolecularEntity,id_prefixes,MGI
MolecularEntity,id_prefixes,NCBIGENE
MolecularEntity,id_prefixes,OBO
MolecularEntity,id_prefixes,PO
MolecularEntity,id_prefixes,PR
MolecularEntity,id_prefixes,REACTO
MolecularEntity,id_prefixes,RGD
MolecularEntity,id_prefixes,SGD
MolecularEntity,id_prefixes,SO
MolecularEntity,id_prefixes,UBERON
MolecularEntity,id_prefixes,UniProtKB
MolecularEntity,id_prefixes,WBbt
MolecularEntity,id_prefixes,ZFA
MolecularEntity,id_prefixes,ZFIN
MolecularEntity,id_prefixes,biolink
MolecularEntity,id_prefixes,owl
NamedThing,id_prefixes,BFO
NamedThing,id_prefixes,CARO
NamedThing,id_prefixes,CHEBI
NamedThing,id_prefixes,CL
NamedThing,id_prefixes,ECO
NamedThing,id_prefixes,EMAPA
NamedThing,id_prefixes,ENVO
NamedThing,id_prefixes,FOODON
NamedThing,id_prefixes,GO
NamedThing,id_prefixes,HP
NamedThing,id_prefixes,IAO
NamedThing,id_prefixes,MGI
NamedThing,id_prefixes,MP
NamedThing,id_prefixes,NCBIGENE
NamedThing,id_prefixes,NCBITaxon
NamedThing,id_prefixes,OBI
NamedThing,id_prefixes,OBO
NamedThing,id_prefixes,PATO
NamedThing,id_prefixes,PO
NamedThing,id_prefixes,PR
NamedThing,id_prefixes,REACTO
NamedThing,id_prefixes,RGD
NamedThing,id_prefixes,SGD
NamedThing,id_prefixes,SO
NamedThing,id_prefixes,UBERON
NamedThing,id_prefixes,UPHENO
NamedThing,id_prefixes,UniProtKB
NamedThing,id_prefixes,WBPhenotype
NamedThing,id_prefixes,WBbt
NamedThing,id_prefixes,ZFA
NamedThing,id_prefixes,ZFIN
NamedThing,id_prefixes,biolink
NamedThing,id_prefixes,owl
NoncodingRNAProduct,id_prefixes,BFO
NoncodingRNAProduct,id_prefixes,CHEBI
NoncodingRNAProduct,id_prefixes,ENVO
NoncodingRNAProduct,id_prefixes,FOODON
NoncodingRNAProduct,id_prefixes,OBO
NoncodingRNAProduct,id_prefixes,REACTO
NoncodingRNAProduct,id_prefixes,SO
NoncodingRNAProduct,id_prefixes,biolink
NoncodingRNAProduct,id_prefixes,owl
Occurrent,id_prefixes,BFO
Occurrent,id_prefixes,CARO
Occurrent,id_prefixes,CHEBI
Occurrent,id_prefixes,CL
Occurrent,id_prefixes,EMAPA
Occurrent,id_prefixes,ENVO
Occurrent,id_prefixes,FOODON
Occurrent,id_prefixes,GO
Occurrent,id_prefixes,HP
Occurrent,id_prefixes,MGI
Occurrent,id_prefixes,MP
Occurrent,id_prefixes,NCBIGENE
Occurrent,id_prefixes,OBO
Occurrent,id_prefixes,PATO
Occurrent,id_prefixes,PO
Occurrent,id_prefixes,PR
Occurrent,id_prefixes,REACTO
Occurrent,id_prefixes,SGD
Occurrent,id_prefixes,SO
Occurrent,id_prefixes,UBERON
Occurrent,id_prefixes,UPHENO
Occurrent,id_prefixes,UniProtKB
Occurrent,id_prefixes,WBPhenotype
Occurrent,id_prefixes,biolink
Occurrent,id_prefixes,owl
OntologyClass,id_prefixes,BFO
OntologyClass,id_prefixes,CARO
OntologyClass,id_prefixes,CHEBI
OntologyClass,id_prefixes,ENVO
OntologyClass,id_prefixes,FOODON
OntologyClass,id_prefixes,GO
OntologyClass,id_prefixes,HP
OntologyClass,id_prefixes,MGI
OntologyClass,id_prefixes,NCBIGENE
OntologyClass,id_prefixes,OBO
OntologyClass,id_prefixes,PATO
OntologyClass,id_prefixes,PO
OntologyClass,id_prefixes,PR
OntologyClass,id_prefixes,REACTO
OntologyClass,id_prefixes,RGD
OntologyClass,id_prefixes,SGD
OntologyClass,id_prefixes,SO
OntologyClass,id_prefixes,UBERON
OntologyClass,id_prefixes,UPHENO
OntologyClass,id_prefixes,UniProtKB
OntologyClass,id_prefixes,WBPhenotype
OntologyClass,id_prefixes,WBbt
OntologyClass,id_prefixes,ZFA
OntologyClass,id_prefixes,ZFIN
OntologyClass,id_prefixes,biolink
OntologyClass,id_prefixes,owl
OrganismAttribute,id_prefixes,BFO
OrganismAttribute,id_prefixes,HP
OrganismAttribute,id_prefixes,OBO
OrganismAttribute,id_prefixes,PATO
OrganismAttribute,id_prefixes,UPHENO
OrganismAttribute,id_prefixes,WBPhenotype
OrganismAttribute,id_prefixes,biolink
OrganismAttribute,id_prefixes,owl
OrganismalEntity,id_prefixes,BFO
OrganismalEntity,id_prefixes,CARO
OrganismalEntity,id_prefixes,CHEBI
OrganismalEntity,id_prefixes,CL
OrganismalEntity,id_prefixes,EMAPA
OrganismalEntity,id_prefixes,ENVO
OrganismalEntity,id_prefixes,FOODON
OrganismalEntity,id_prefixes,GO
OrganismalEntity,id_prefixes,MGI
OrganismalEntity,id_prefixes,NCBIGENE
OrganismalEntity,id_prefixes,NCBITaxon
OrganismalEntity,id_prefixes,OBI
OrganismalEntity,id_prefixes,OBO
OrganismalEntity,id_prefixes,PO
OrganismalEntity,id_prefixes,PR
OrganismalEntity,id_prefixes,REACTO
OrganismalEntity,id_prefixes,RGD
OrganismalEntity,id_prefixes,SO
OrganismalEntity,id_prefixes,UBERON
OrganismalEntity,id_prefixes,UniProtKB
OrganismalEntity,id_prefixes,WBbt
OrganismalEntity,id_prefixes,ZFA
OrganismalEntity,id_prefixes,ZFIN
OrganismalEntity,id_prefixes,biolink
OrganismalEntity,id_prefixes,owl
PathologicalEntityMixin,id_prefixes,BFO
PathologicalEntityMixin,id_prefixes,HP
PathologicalEntityMixin,id_prefixes,OBO
PathologicalEntityMixin,id_prefixes,PATO
PathologicalEntityMixin,id_prefixes,UPHENO
PathologicalEntityMixin,id_prefixes,WBPhenotype
PathologicalEntityMixin,id_prefixes,biolink
PathologicalEntityMixin,id_prefixes,owl
Pathway,id_prefixes,BFO
Pathway,id_prefixes,ENVO
Pathway,id_prefixes,GO
Pathway,id_prefixes,OBO
Pathway,id_prefixes,biolink
Pathway,id_prefixes,owl
PhenotypicFeature,id_prefixes,BFO
PhenotypicFeature,id_prefixes,HP
PhenotypicFeature,id_prefixes,OBO
PhenotypicFeature,id_prefixes,PATO
PhenotypicFeature,id_prefixes,UPHENO
PhenotypicFeature,id_prefixes,WBPhenotype
PhenotypicFeature,id_prefixes,biolink
PhenotypicFeature,id_prefixes,owl
PhenotypicQuality,id_prefixes,BFO
PhenotypicQuality,id_prefixes,HP
PhenotypicQuality,id_prefixes,OBO
PhenotypicQuality,id_prefixes,PATO
PhenotypicQuality,id_prefixes,UPHENO
PhenotypicQuality,id_prefixes,WBPhenotype
PhenotypicQuality,id_prefixes,biolink
PhenotypicQuality,id_prefixes,owl
PhysicalEssence,id_prefixes,BFO
PhysicalEssence,id_prefixes,CARO
PhysicalEssence,id_prefixes,CHEBI
PhysicalEssence,id_prefixes,CL
PhysicalEssence,id_prefixes,EMAPA
PhysicalEssence,id_prefixes,ENVO
PhysicalEssence,id_prefixes,FOODON
PhysicalEssence,id_prefixes,GO
PhysicalEssence,id_prefixes,MGI
PhysicalEssence,id_prefixes,NCBIGENE
PhysicalEssence,id_prefixes,OBO
PhysicalEssence,id_prefixes,PO
PhysicalEssence,id_prefixes,PR
PhysicalEssence,id_prefixes,REACTO
PhysicalEssence,id_prefixes,RGD
PhysicalEssence,id_prefixes,SGD
PhysicalEssence,id_prefixes,SO
PhysicalEssence,id_prefixes,UBERON
PhysicalEssence,id_prefixes,UniProtKB
PhysicalEssence,id_prefixes,WBbt
PhysicalEssence,id_prefixes,ZFA
PhysicalEssence,id_prefixes,ZFIN
PhysicalEssence,id_prefixes,biolink
PhysicalEssence,id_prefixes,owl
PhysicalEssenceOrOccurrent,id_prefixes,BFO
PhysicalEssenceOrOccurrent,id_prefixes,CARO
PhysicalEssenceOrOccurrent,id_prefixes,CHEBI
PhysicalEssenceOrOccurrent,id_prefixes,CL
PhysicalEssenceOrOccurrent,id_prefixes,EMAPA
PhysicalEssenceOrOccurrent,id_prefixes,ENVO
PhysicalEssenceOrOccurrent,id_prefixes,FOODON
PhysicalEssenceOrOccurrent,id_prefixes,GO
PhysicalEssenceOrOccurrent,id_prefixes,HP
PhysicalEssenceOrOccurrent,id_prefixes,MGI
PhysicalEssenceOrOccurrent,id_prefixes,MP
PhysicalEssenceOrOccurrent,id_prefixes,NCBIGENE
PhysicalEssenceOrOccurrent,id_prefixes,OBO
PhysicalEssenceOrOccurrent,id_prefixes,PATO
PhysicalEssenceOrOccurrent,id_prefixes,PO
PhysicalEssenceOrOccurrent,id_prefixes,PR
PhysicalEssenceOrOccurrent,id_prefixes,REACTO
PhysicalEssenceOrOccurrent,id_prefixes,RGD
PhysicalEssenceOrOccurrent,id_prefixes,SGD
PhysicalEssenceOrOccurrent,id_prefixes,SO
PhysicalEssenceOrOccurrent,id_prefixes,UBERON
PhysicalEssenceOrOccurrent,id_prefixes,UPHENO
PhysicalEssenceOrOccurrent,id_prefixes,UniProtKB
PhysicalEssenceOrOccurrent,id_prefixes,WBPhenotype
PhysicalEssenceOrOccurrent,id_prefixes,WBbt
PhysicalEssenceOrOccurrent,id_prefixes,ZFA
PhysicalEssenceOrOccurrent,id_prefixes,ZFIN
PhysicalEssenceOrOccurrent,id_prefixes,biolink
PhysicalEssenceOrOccurrent,id_prefixes,owl
PlanetaryEntity,id_prefixes,BFO
PlanetaryEntity,id_prefixes,CARO
PlanetaryEntity,id_prefixes,CHEBI
PlanetaryEntity,id_prefixes,CL
PlanetaryEntity,id_prefixes,ENVO
PlanetaryEntity,id_prefixes,FOODON
PlanetaryEntity,id_prefixes,GO
PlanetaryEntity,id_prefixes,MGI
PlanetaryEntity,id_prefixes,MP
PlanetaryEntity,id_prefixes,OBO
PlanetaryEntity,id_prefixes,REACTO
PlanetaryEntity,id_prefixes,UBERON
PlanetaryEntity,id_prefixes,biolink
PlanetaryEntity,id_prefixes,owl
Protein,id_prefixes,BFO
Protein,id_prefixes,CARO
Protein,id_prefixes,CHEBI
Protein,id_prefixes,ENVO
Protein,id_prefixes,FOODON
Protein,id_prefixes,GO
Protein,id_prefixes,NCBIGENE
Protein,id_prefixes,OBO
Protein,id_prefixes,PR
Protein,id_prefixes,REACTO
Protein,id_prefixes,SO
Protein,id_prefixes,UBERON
Protein,id_prefixes,UniProtKB
Protein,id_prefixes,WBbt
Protein,id_prefixes,biolink
Protein,id_prefixes,owl
Publication,id_prefixes,IAO
Publication,id_prefixes,OBO
Publication,id_prefixes,biolink
Publication,id_prefixes,owl
RNAProduct,id_prefixes,BFO
RNAProduct,id_prefixes,CHEBI
RNAProduct,id_prefixes,ENVO
RNAProduct,id_prefixes,FOODON
RNAProduct,id_prefixes,GO
RNAProduct,id_prefixes,NCBIGENE
RNAProduct,id_prefixes,OBO
RNAProduct,id_prefixes,PR
RNAProduct,id_prefixes,REACTO
RNAProduct,id_prefixes,SO
RNAProduct,id_prefixes,UniProtKB
RNAProduct,id_prefixes,biolink
RNAProduct,id_prefixes,owl
ThingWithTaxon,id_prefixes,BFO
ThingWithTaxon,id_prefixes,CARO
ThingWithTaxon,id_prefixes,CHEBI
ThingWithTaxon,id_prefixes,CL
ThingWithTaxon,id_prefixes,EMAPA
ThingWithTaxon,id_prefixes,ENVO
ThingWithTaxon,id_prefixes,FOODON
ThingWithTaxon,id_prefixes,GO
ThingWithTaxon,id_prefixes,HP
ThingWithTaxon,id_prefixes,MGI
ThingWithTaxon,id_prefixes,NCBIGENE
ThingWithTaxon,id_prefixes,NCBITaxon
ThingWithTaxon,id_prefixes,OBI
ThingWithTaxon,id_prefixes,OBO
ThingWithTaxon,id_prefixes,PATO
ThingWithTaxon,id_prefixes,PO
ThingWithTaxon,id_prefixes,PR
ThingWithTaxon,id_prefixes,REACTO
ThingWithTaxon,id_prefixes,RGD
ThingWithTaxon,id_prefixes,SGD
ThingWithTaxon,id_prefixes,SO
ThingWithTaxon,id_prefixes,UBERON
ThingWithTaxon,id_prefixes,UPHENO
ThingWithTaxon,id_prefixes,UniProtKB
ThingWithTaxon,id_prefixes,WBPhenotype
ThingWithTaxon,id_prefixes,WBbt
ThingWithTaxon,id_prefixes,ZFA
ThingWithTaxon,id_prefixes,ZFIN
ThingWithTaxon,id_prefixes,biolink
ThingWithTaxon,id_prefixes,owl
Transcript,id_prefixes,BFO
Transcript,id_prefixes,CHEBI
Transcript,id_prefixes,ENVO
Transcript,id_prefixes,FOODON
Transcript,id_prefixes,GO
Transcript,id_prefixes,NCBIGENE
Transcript,id_prefixes,OBO
Transcript,id_prefixes,PR
Transcript,id_prefixes,REACTO
Transcript,id_prefixes,SO
Transcript,id_prefixes,UniProtKB
Transcript,id_prefixes,biolink
Transcript,id_prefixes,owl
